"Timestamp","Where did you find the link to this round?","(1) Claudium vs Liren","(2) Kaudia vs Ezranya","(3) Corpeli vs Grenvus","(4) Rugren vs Grazi","(5) Sorgren vs Claravos","(6) Raydia vs Crowcos","(7) Soryx vs Sabos","(8) Gremaya vs Sarex"
"2020/07/13 8:13:28 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/13 8:45:40 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/13 9:06:31 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","I don't want to vote for either of these ships","Gremaya (Gren x Amaya)"
"2020/07/13 9:33:53 PM GMT+2","Discord","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/13 10:18:22 PM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/13 11:36:47 PM GMT+2","Tumblr","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/13 11:39:38 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","I don't want to vote for either of these ships","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Raydia (Rayla x Claudia)","I don't want to vote for either of these ships","I don't want to vote for either of these ships"
"2020/07/13 11:44:19 PM GMT+2","Tumblr","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/13 11:50:27 PM GMT+2","Tumblr","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 5:03:44 AM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 9:41:24 AM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","I don't want to vote for either of these ships","I don't want to vote for either of these ships"
"2020/07/14 3:05:39 PM GMT+2","","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 3:11:56 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","I don't want to vote for either of these ships","I don't want to vote for either of these ships"
"2020/07/14 3:29:22 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","I don't want to vote for either of these ships"
"2020/07/14 4:01:16 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 4:38:22 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 4:41:06 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 4:55:06 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 5:01:28 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 5:13:11 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 5:18:35 PM GMT+2","Reddit","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 5:35:41 PM GMT+2","Instagram","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 5:38:05 PM GMT+2","Reddit","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 5:38:13 PM GMT+2","","","","","","","","","Gremaya (Gren x Amaya)"
"2020/07/14 5:44:37 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 5:52:38 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 5:52:49 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 5:53:02 PM GMT+2","","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 5:54:56 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 6:09:17 PM GMT+2","Reddit","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 7:00:56 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/14 7:38:25 PM GMT+2","Reddit","I don't want to vote for either of these ships","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 7:44:26 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 8:01:08 PM GMT+2","Instagram","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 8:02:41 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 8:14:30 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/14 8:44:16 PM GMT+2","","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 9:25:32 PM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 9:50:32 PM GMT+2","","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 10:00:15 PM GMT+2","Archive of Our Own","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/14 10:08:31 PM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 10:10:05 PM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/14 11:02:47 PM GMT+2","Archive of Our Own","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/14 11:22:52 PM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/15 1:51:29 AM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","I don't want to vote for either of these ships","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/15 2:03:01 AM GMT+2","Archive of Our Own","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/15 2:28:01 AM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/15 4:12:03 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/15 8:35:22 AM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","I don't want to vote for either of these ships"
"2020/07/15 8:37:50 AM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/15 11:32:31 AM GMT+2","Reddit","Claudium (Claudia x Callum)","I don't want to vote for either of these ships","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","I don't want to vote for either of these ships"
"2020/07/15 1:28:45 PM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/15 3:13:32 PM GMT+2","Reddit","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 3:35:45 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/15 8:43:45 PM GMT+2","Archive of Our Own","I don't want to vote for either of these ships","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","I don't want to vote for either of these ships"
"2020/07/15 9:28:28 PM GMT+2","Twitter","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 10:38:47 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/15 10:43:06 PM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","I don't want to vote for either of these ships","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 10:43:41 PM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 10:44:13 PM GMT+2","","Claudium (Claudia x Callum)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/15 10:44:42 PM GMT+2","","I don't want to vote for either of these ships","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Sarex (Sarai x Callum's dad)"
"2020/07/15 10:45:15 PM GMT+2","","I don't want to vote for either of these ships","I don't want to vote for either of these ships","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 10:45:48 PM GMT+2","","Claudium (Claudia x Callum)","","Corpeli (Corvus x Opeli)","","Claravos (Claudia x Aaravos)","","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/15 10:48:25 PM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/16 2:00:02 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/16 9:19:44 AM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/16 1:21:28 PM GMT+2","Discord","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/16 2:59:37 PM GMT+2","Twitter","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/16 7:19:39 PM GMT+2","","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","I don't want to vote for either of these ships","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","I don't want to vote for either of these ships"
"2020/07/17 3:20:08 AM GMT+2","Reddit","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/17 7:25:21 AM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","I don't want to vote for either of these ships","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/17 11:07:17 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/17 11:08:15 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/17 11:08:59 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/17 11:09:43 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/17 11:10:33 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Sarex (Sarai x Callum's dad)"
"2020/07/17 6:00:34 PM GMT+2","Archive of Our Own","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","I don't want to vote for either of these ships","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/17 6:47:57 PM GMT+2","Twitter","Liren (Lissa (Viren's Ex-wife) x Viren)","Kaudia (Kasef x Claudia)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/17 10:36:33 PM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/18 1:59:35 AM GMT+2","Reddit","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Sorgren (Soren x Gren)","Crowcos (Marcos x Crow Master)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/19 3:40:30 PM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Sarex (Sarai x Callum's dad)"
"2020/07/19 10:51:47 PM GMT+2","Archive of Our Own","Liren (Lissa (Viren's Ex-wife) x Viren)","Ezranya (Ezran x Aanya)","Corpeli (Corvus x Opeli)","Rugren (Runaan x Gren)","Sorgren (Soren x Gren)","Raydia (Rayla x Claudia)","Sabos (Sabah x Marcos)","Gremaya (Gren x Amaya)"
"2020/07/20 6:44:07 AM GMT+2","Archive of Our Own","Claudium (Claudia x Callum)","Kaudia (Kasef x Claudia)","Grenvus (Gren x Corvus)","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/20 11:41:51 AM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","I don't want to vote for either of these ships","Grenvus (Gren x Corvus)","Rugren (Runaan x Gren)","Claravos (Claudia x Aaravos)","Crowcos (Marcos x Crow Master)","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/20 11:42:42 AM GMT+2","","Liren (Lissa (Viren's Ex-wife) x Viren)","","","Grazi (Gren x Kazi)","Claravos (Claudia x Aaravos)","","Soryx (Soren x Nyx)","Gremaya (Gren x Amaya)"
"2020/07/20 11:43:04 AM GMT+2","","","","","","Claravos (Claudia x Aaravos)","","","Gremaya (Gren x Amaya)"